"","B","CD4","CD8","Monocytes","NK","Other"
"PD-PDGN666HPW_24",0.305151658147995,0.24820359871683,0.165643120685954,0.22735528878143,0,0.0536463336677904
"PD-PDGP970GD3_0",0.382424870922957,0.281054473097986,0.127974692401961,0.159070486975147,0,0.0494754766019491
"PD-PDGP970GD3_6",0.393859141879865,0.141052149044706,0.163825930887927,0.301262778187502,0,0
"PD-PDGP970GD3_12",0.338583840420464,0.31304510207735,0.130723678874436,0.217647378627751,0,0
"PD-PDGP970GD3_18",0.432614987449915,0.245416407508669,0,0.321968605041416,0,0
"PD-PDGP970GD3_24",0.482292011389842,0.197320329878526,0.115873368250655,0.182614928541648,0,0.021899361939329
"PD-PDGR243KPT_0",0.199534562599064,0.233295461240716,0.315820259010377,0.247297728489595,0.0040519886602474,0
"PD-PDGR243KPT_6",0.285182002817832,0.200109583573373,0.276152942414778,0.238555471194017,0,0
"PD-PDGR243KPT_12",0.322572477826616,0.103776663768265,0.170443362260743,0.403207496144376,0,0
"PD-PDGR243KPT_18",0.262223301730709,0.268351536167376,0.198027647644869,0.270827706608502,0.0005698078485448,0
"PD-PDGR243KPT_24",0.243390912809918,0.199145329832336,0.230147244891207,0.327316512466539,0,0
"PD-PDGR907DXW_0",0.327575630426133,0.184407236651458,0.203726129788165,0.279540395241964,0.00475060789228061,0
"PD-PDGR907DXW_6",0.217290504851047,0.228786415159839,0.228722994787363,0.321855223400728,0.00334486180102162,0
"PD-PDGR907DXW_12",0.292241938534604,0.215303271163902,0.208273322221756,0.2789896269349,0.0051918411448383,0
"PD-PDGR907DXW_18",0.337920751581106,0.221936121329546,0.0421410536783076,0.39800207341104,0,0
"PD-PDGR907DXW_24",0.249760225730065,0.336346059547677,0.103151915186817,0.303508129069801,0,0.00723367046564035
"PD-PDGT735REY_0",0.114792340951771,0.232485611842005,0,0.44914182601744,0,0.203580221188784
"PD-PDGT735REY_6",0.3405057706451,0.176475650499026,0.102203451135239,0.380815127720635,0,0
"PD-PDGT735REY_12",0.300579516376668,0.194456877826104,0.0858876221858682,0.416905257479739,0.00217072613162127,0
"PD-PDGT735REY_18",0.350783649075378,0.19475829534378,0.287056316996386,0.161290211485315,0.00611152709914053,0
"PD-PDGU754YXE_0",0.577538362870647,0.149678438825419,0.0896034320816733,0.18317976622226,0,0
"PD-PDGU754YXE_6",0.417291397236424,0.261670924775028,0,0.177944315067265,0,0.143093362921283
"PD-PDGU754YXE_12",0.607223550180971,0.223503456029462,0.0625371855030964,0.106735808286471,0,0
"PD-PDGU754YXE_18",0.550164384024869,0.292417585116194,0.0674952506001916,0.0899227802587447,0,0
"PD-PDGU974LXR_0",0.419853971294172,0.24384450901563,0.0614409397625727,0.083483532952485,0,0.19137704697514
"PD-PDGU974LXR_6",0.437676274676579,0.16216541125303,0.0385809659131723,0.256002194427431,0,0.105575153729787
"PD-PDGU974LXR_12",0.433111921524664,0.17063277654482,0.133280139315846,0.0726330084959114,0,0.190342154118758
"PD-PDGU974LXR_18",0.371844590894196,0.257095040971229,0.0472504852971594,0.0753551178337924,0,0.248454765003623
"PD-PDGU974LXR_24",0.444803957468,0.204391052002843,0,0.179913646670504,0,0.170891343858653
"PD-PDGV403MFR_0",0.362245055205128,0.289647656480727,0.0247103772184534,0.182668373144183,0,0.140728537951508
"PD-PDGV403MFR_6",0.368140782201897,0.21641785603382,0,0.278520424477079,0,0.136920937287203
"PD-PDGV403MFR_24",0.324828035105881,0.263879083128134,0.183188707143059,0.15841380977736,0,0.0696903648455668
"PD-PDGX742HVJ_0",0.215387657080075,0.365316563864614,0.137198662913283,0.276884295509837,0.00521282063219099,0
"PD-PDGX742HVJ_6",0.488878337597309,0.350479037097243,0,0.160642625305449,0,0
"PD-PDGX742HVJ_12",0.417225238676227,0.289595923427754,0.111884805374772,0.181294032521247,0,0
"PD-PDGX770XYG_0",0.425350428391708,0.135903337425612,0.0932929132678996,0.153933039119472,0,0.191520281795308
"PD-PDGX770XYG_6",0.434708174556152,0.218447514686879,0.099723869006978,0.129805160136666,0,0.117315281613324
"PD-PDGX770XYG_12",0.256536143215561,0.322401879368963,0.0119854633145829,0.372972339670367,0,0.0361041744305262
"PD-PDGX770XYG_18",0.352971027694371,0.222448699178272,0.0718420082593094,0.139058560199219,0,0.213679704668828
"PD-PDGX770XYG_24",0.493791080909456,0.135539121409784,0.113072297113658,0.1431987636718,0,0.114398736895302
"PD-PDGX868ECU_0",0.315642003300756,0.123547154062317,0.278413183428299,0.282397659208627,0,0
"PD-PDGX868ECU_6",0.412455759173587,0.0697091305979712,0.169450759764767,0.348384350463675,0,0
"PD-PDGX868ECU_12",0.40722356300483,0.073005302699832,0.205112919272253,0.314658215023086,0,0
"PD-PDGX868ECU_18",0.384364480602318,0.1044409636517,0.160493841011853,0.350700714734129,0,0
"PD-PDGX868ECU_24",0.339779930029325,0.100554621036216,0.22643395509234,0.333231493842119,0,0
"PD-PDGX886NX8_0",0.515950411359737,0.196929493100875,0,0.287120095539389,0,0
"PD-PDGX886NX8_6",0.265003950911856,0.272635542710308,0,0.324499432403704,0,0.137861073974132
"PD-PDGX886NX8_12",0.412505672524481,0.134639203180854,0,0.358091596168252,0,0.0947635281264128
"PD-PDGZ943TUT_0",0.0784355366237901,0.255351903275023,0,0.513858077427874,0,0.152354482673313
"PD-PDGZ943TUT_6",0.265015684967159,0.285630953458198,0.142941567215766,0.298516587667906,0,0.00789520669097146
"PD-PDGZ943TUT_12",0.121344154914147,0.186165508978511,0.246187090096038,0.395510209543791,0,0.0507930364675118
"PD-PDGZ973NYB_0",0.438408346669597,0.0655367852478782,0.135003383056433,0.361051485026091,0,0
"PD-PDGZ973NYB_6",0.344932338000696,0.0559288696718025,0.20638694272298,0.392751849604521,0,0
"PD-PDGZ973NYB_12",0.345722017308582,0.216723769136039,0.11934605492522,0.318208158630159,0,0
"PD-PDHA180VT6_0",0.280779248950977,0.320887507175232,0.158220790345131,0.167510349163748,0,0.072602104364912
"PD-PDHA180VT6_6",0.385959728459186,0.0768106090419557,0.0846404783334714,0.328658109625712,0,0.123931074539675
"PD-PDHA180VT6_12",0.427834832490639,0.319291141336375,0.00575793460092233,0.159585802222925,0,0.0875302893491387
"PD-PDHA180VT6_18",0.185115909735926,0.3484324088908,0.0681582812749304,0.369981528674865,0,0.0283118714234791
"PD-PDHA180VT6_24",0.251056980706728,0.241171978562195,0.12185113240226,0.364768950203175,0,0.0211509581256423
"PD-PDHA205NF9_0",0.241558638656739,0.229492725087367,0.265660292760691,0.262721595205686,0.000566748289516428,0
"PD-PDHA205NF9_6",0.346296574290867,0.0576511474254484,0.239846990335351,0.356205287948334,0,0
"PD-PDHA205NF9_12",0.3444607818698,0.189098386108586,0.297893104498731,0.168547727522883,0,0
"PD-PDHA205NF9_18",0.411976723895308,0.213362623565507,0.0459167282427046,0.32874392429648,0,0
"PD-PDHA205NF9_24",0.270072005069466,0.258736898151953,0.21494521617355,0.256245880605031,0,0
"PD-PDHA446LFF_0",0.396398364796473,0.305372173800699,0.130801970219321,0.167427491183508,0,0
"PD-PDHA446LFF_6",0.352348593843535,0.289711235045647,0.152083163550736,0.205857007560082,0,0
"PD-PDHA446LFF_12",0.285465162240816,0.243301544663238,0.0113180590061646,0.192643114634594,0.000855407030536741,0.266416712424651
"PD-PDHA446LFF_18",0.0775362122981335,0.262197268837022,0.187051141856013,0.426462641263057,0,0.0467527357457737
"PD-PDHA446LFF_24",0.441705521188422,0.197769546612977,0.198642313398127,0.161882618800474,0,0
"PD-PDHB484JY8_0",0.300487388497325,0.0477016027151635,0.283206833701152,0.36860417508636,0,0
"PD-PDHB484JY8_6",0.303620099468253,0.244171158161879,0.300490031757349,0.151718710612518,0,0
"PD-PDHB484JY8_12",0.319160166667467,0.0572967597379695,0.323710801712386,0.299832271882177,0,0
"PD-PDHB484JY8_18",0.343516295200324,0.0948346446595205,0.263097590212602,0.298551469927554,0,0
"PD-PDHB484JY8_24",0.205791332268175,0.143478527713248,0.172775416671131,0.477954723347446,0,0
"PD-PDHC565RYA_0",0.459461758894265,0.107187859569213,0.136312693348363,0.24038551222205,0,0.0566521759661077
"PD-PDHC565RYA_6",0.115465171250625,0.188389966992281,0.186703474272372,0.40090329773853,0,0.108538089746193
"PD-PDHC565RYA_12",0.274833202335669,0.302056132848126,0.284622156662605,0.0770721478146712,0,0.0614163603389298
"PD-PDHC565RYA_24",0.583178224200146,0.168536308547597,0.0862132411326823,0.0252450006954188,0,0.136827225424156
"PD-PDHD749KBY_0",0.0628652004189949,0.351852808802005,0.0870363613808383,0.163424315478812,0.0118475626881193,0.32297375123123
"PD-PDHD749KBY_6",0.337665486425768,0.187746471203121,0,0.108908974562698,0,0.365679067808414
"PD-PDHD749KBY_12",0.314572242020214,0.206513653037802,0.000682011425723372,0.0934901453596766,0,0.384741948156584
"PD-PDHD749KBY_18",0.447085616778127,0.249814433058161,0.0571472057456788,0.0916974926537167,0,0.154255251764316
"PD-PDHD749KBY_24",0.320285303140335,0.270862562251732,0,0.242642448003697,0,0.166209686604236
"PD-PDHE665HUR_0",0.441368711908267,0.132093600521344,0.0378992339374042,0.251597797747751,0,0.137040655885233
"PD-PDHE665HUR_6",0.332568707924971,0.177178451743839,0.181930473335856,0.122955563415543,0,0.185366803579791
"PD-PDHE665HUR_12",0.397713376629283,0.202241706230618,0,0.156580075767165,0,0.243464841372935
"PD-PDHE665HUR_18",0.431191104030143,0.121861624460089,0.233384131869548,0.0698087246818864,0,0.143754414958333
"PD-PDHE665HUR_24",0.315016761627604,0.293272283319442,0.151113045667646,0.0331564480175767,0,0.207441461367732
"PD-PDHG410GWH_0",0.452526255117963,0.17972893535908,0,0.22933306820632,0,0.138411741316637
"PD-PDHG410GWH_6",0.502782696166914,0.174605041397755,0.160081561634646,0.104080647060963,0,0.0584500537397225
"PD-PDHG410GWH_12",0.248673855200799,0.232216526652153,0,0.46738679412661,0,0.0517228240204375
"PD-PDHG410GWH_18",0.421725990293218,0.303142199167247,0.0404507597884472,0.0712453813284161,0,0.163435669422672
"PD-PDHG410GWH_24",0.380732620366446,0.242170346971462,0.111390720287174,0.0486044935013192,0,0.217101818873599
"PD-PDHH626TUJ_0",0.418899834718147,0.0951907501731455,0.148115262279411,0.337794152829297,0,0
"PD-PDHH626TUJ_6",0.518633319576202,0.320771036889969,0,0.160595643533829,0,0
"PD-PDHH626TUJ_12",0.120561033613039,0.146675174110406,0.242030106785271,0.490733685491283,0,0
"PD-PDHH626TUJ_18",0.396776050102156,0.0843775718030877,0.237105568119916,0.281740809974841,0,0
"PD-PDHH626TUJ_24",0.486488173046648,0.099829832339816,0.168600822908772,0.245081171704764,0,0
"PD-PDHH780XR8_0",0.422372201916419,0.0882224903046019,0.121841547639618,0.330476959487826,0,0.0370868006515343
"PD-PDHH780XR8_6",0.470718069232128,0.0480177073136116,0.202192621924536,0.278902983420004,0,0.000168618109720706
"PD-PDHH780XR8_12",0.313327182727923,0.239515146672156,0.0734294896358188,0.274913335973558,0,0.0988148449905447
"PD-PDHJ711VAX_0",0.173595266168553,0.251838759141823,0.0942809720233796,0.325068594209315,0,0.15521640845693
"PD-PDHJ711VAX_6",0.449822756622205,0.16308667783825,0.0714679700774722,0.241203372353599,0,0.0744192231084742
"PD-PDHJ711VAX_12",0.524458649995486,0.185314681303543,0,0.290226668700971,0,0
"PD-PDHJ711VAX_18",0.459241376380642,0.230540937688413,0.0181130360012772,0.261145851026193,0,0.0309587989034745
"PD-PDHJ711VAX_24",0.460797988433513,0.255356443307996,0.0806098428097777,0.117295459632983,0,0.0859402658157305
"PD-PDHK041UGZ_0",0.387637822904143,0.135904429553007,0.20865680506691,0.26780094247594,0,0
"PD-PDHK041UGZ_6",0.28088705266681,0.179465857323047,0.292188650681373,0.24745843932877,0,0
"PD-PDHK041UGZ_12",0.122333720344739,0.272495534811154,0.105649806513311,0.49073448858046,0.008786449750335,0
"PD-PDHK041UGZ_18",0.308192253163866,0.311171820481747,0.201626434867942,0.0447754119145119,0,0.134234079571933
"PD-PDHK041UGZ_24",0.354794418055424,0.254853687875508,0.104300152785328,0.12182993183165,0,0.164221809452091
"PD-PDHK366LCC_0",0.399982306186609,0.193713836729237,0.0364100318116808,0.14406630113436,0,0.225827524138114
"PD-PDHK366LCC_6",0.240873817266286,0.320959316543143,0.139435930939167,0.0974252885561801,0,0.201305646695224
"PD-PDHK366LCC_12",0.302904761500954,0.345080313021976,0.0865839641805513,0.084605911801758,0,0.18082504949476
"PD-PDHK366LCC_18",0.432487631966528,0.239756748966127,0.125904527685644,0.0400101341090171,0,0.161840957272684
"PD-PDHK366LCC_24",0.38596890086745,0.261182565871889,0.167105865061058,0.0628625843943471,0,0.122880083805257
"PD-PDHK907NJB_0",0.272503304101239,0.202264593486899,0.215334717228363,0.308663553151181,0.0012338320323186,0
"PD-PDHK907NJB_6",0.399510685150816,0.289018207956272,0.000924872505340509,0.310546234387572,0,0
"PD-PDHK907NJB_12",0.288482756185247,0.143095646029496,0.333170007150387,0.234859418114138,0.000392172520732067,0
"PD-PDHK907NJB_18",0.250426103179309,0.147317208858515,0.266968199967625,0.335288487994551,0,0
"PD-PDHK907NJB_24",0.288161443603492,0.0924418522380026,0.270047245162546,0.347439691128025,0.00190976786793396,0
"PD-PDHL282PDL_6",0.0805596290217818,0.277614361652554,0.149448414499696,0.481492763464959,0.0108848313610096,0
"PD-PDHL282PDL_12",0.474383571278312,0.163436445187617,0.118539027241055,0.243640956293016,0,0
"PD-PDHL282PDL_18",0.419925500203564,0.160155480620477,0.116763022118427,0.303155997057531,0,0
"PD-PDHL282PDL_24",0.436934730680909,0.230556086853079,0.177727489709351,0.154781692756661,0,0
"PD-PDHN088VCE_0",0.303041106318768,0.30099412161871,0.047436336769135,0.0760174058762952,0,0.272511029417091
"PD-PDHN088VCE_6",0.373115020535567,0.284687776731782,0,0.119185761705226,0,0.223011441027425
"PD-PDHN088VCE_12",0.466581550955411,0.255342589768872,0,0.25570923263614,0,0.0223666266395771
"PD-PDHN088VCE_18",0.402555661353802,0.284369805518126,0,0.0918496613376586,0,0.221224871790413
"PD-PDHN088VCE_24",0.150232778007899,0.399247066467146,0.211373994348193,0.10509642160962,0,0.134049739567142
"PD-PDHN128CJJ_0",0.456206042937385,0.208101365542357,0.0577863944436004,0.269346868984653,0,0.00855932809200471
"PD-PDHN128CJJ_6",0.196606787087446,0.203717219240155,0.22191992683683,0.363873347163295,0,0.0138827196722745
"PD-PDHN128CJJ_18",0.384739069100674,0.269932569015139,0,0.175822072760605,0,0.169506289123582
"PD-PDHN128CJJ_24",0.468336423057211,0.203520791945165,0,0.328142784997624,0,0
"PD-PDHP098PF2_0",0.295463999599892,0.304980989430945,0.190416823138998,0.209138187830165,0,0
"PD-PDHP098PF2_6",0.25428232686028,0.161296081986572,0.15223750940155,0.432184081751598,0,0
"PD-PDHP098PF2_12",0.181384776915897,0.209877290025916,0.143122730962022,0.455595215027932,0.0100199870682327,0
"PD-PDHP098PF2_18",0.395521539623754,0.144450238682284,0.224567751413386,0.235460470280577,0,0
"PD-PDHP098PF2_24",0.339703599215865,0.133011110869976,0.272432144922313,0.252357345815652,0.0024957991761942,0
"PD-PDHP355ME7_0",0.282362122900801,0.146308404881705,0.189180864668949,0.382148607548546,0,0
"PD-PDHP355ME7_6",0.31514675499504,0.222971153432836,0.0592331717237687,0.402648919848355,0,0
"PD-PDHP355ME7_18",0.435068477280294,0.0630706522181399,0.27401902987309,0.227841840628475,0,0
"PD-PDHP355ME7_24",0.150431683860318,0.349755343540372,0.287901731597941,0.211911241001369,0,0
"PD-PDHP518GDZ_0",0.135033347662592,0.185044497265024,0.00183461895081314,0.469945623109622,0.0100161080908602,0.198125804921088
"PD-PDHP518GDZ_6",0.460640908161489,0.168763228753329,0.0379948681964519,0.332600994888729,0,0
"PD-PDHP518GDZ_12",0.390963679635944,0.196945264768695,0.0406256338078221,0.243825737417804,0,0.127639684369734
"PD-PDHP518GDZ_18",0.258560533323423,0.241194354834447,0.109709649023837,0.390535462818293,0,0
"PD-PDHP535RLW_0",0.504866214160847,0.11910827623149,0.114570897665779,0.25754583211677,0.0039087798251143,0
"PD-PDHP535RLW_6",0.0241570455367392,0.300045977249964,0.0138979719858699,0.54302758300381,0.00993898714206524,0.108932435081552
"PD-PDHP535RLW_12",0.2536002139243,0.246065461738791,0.169985833764963,0.324892507776748,0,0.0054559827951985
"PD-PDHP535RLW_18",0.237510282200558,0.394931515699039,0.183925953837206,0.179124154152582,0,0.0045080941106143
"PD-PDHP535RLW_24",0.239474502294153,0.35386740670697,0.183630036199253,0.21709015170092,0,0.0059379030987027
"PD-PDHR699MP0_0",0.0904704293467972,0.289159194834893,0.15214411948225,0.459707429122275,0.00851882721378495,0
"PD-PDHR699MP0_6",0.375362727762059,0.195132855629928,0,0.290427963369211,0,0.139076453238802
"PD-PDHR699MP0_12",0.385393285832308,0.227371469724809,0.0796611419080229,0.297140530714271,0,0.0104335718205882
"PD-PDHU263JJF_0",0.360534179110326,0.190551290277229,0.211706996022844,0.148033267554072,0,0.0891742670355289
"PD-PDHU263JJF_6",0.250492728627726,0.233541555078008,0.274840632448195,0.241125083846072,0,0
"PD-PDHU263JJF_12",0.187560914192009,0.240973465317968,0.379658713595699,0.182108034603214,0.00969887229110994,0
"PD-PDHU263JJF_18",0.309909624115667,0.236921015342431,0.178405052810843,0.274764307731058,0,0
"PD-PDHU611LH8_0",0.404157772117382,0.175368631502828,0.0940042157491717,0.188372971981206,0,0.138096408649413
"PD-PDHU611LH8_12",0.287431089427356,0.228611579868927,0.241423721395798,0.0452084718590112,0,0.197325137448907
"PD-PDHU611LH8_18",0.237162232189567,0.329243546734554,0.157096671803511,0.115569996246371,0,0.160927553025997
"PD-PDHU611LH8_24",0.379054901488329,0.128570940693253,0.144555715294235,0.204449916127472,0,0.14336852639671
"PD-PDHU840DT9_0",0.426624221077223,0.176026650607587,0.279219399134885,0.10656559352238,0,0.0115641356579255
"PD-PDHU840DT9_6",0.386241931535938,0.428810281065066,0,0.156381387135825,0,0.0285664002631701
"PD-PDHU840DT9_12",0.274012772331388,0.239128126729464,0.254322283780418,0.223934417610814,0,0.00860239954791622
"PD-PDHU840DT9_18",0.375741311446407,0.210281773371654,0.191952160537667,0.0955264168302699,0,0.126498337814002
"PD-PDHU840DT9_24",0.106073496071317,0.366297678437536,0.156044214644545,0.316572322728277,0.00365487485811304,0.0513574132602115
"PD-PDHW276GPT_0",0.224880708768521,0.240975526339591,0.0162741038147523,0.387282416263843,0,0.130587244813294
"PD-PDHW276GPT_6",0.351512168293142,0.182033175915445,0,0.306582563019816,0,0.159872092771597
"PD-PDHW276GPT_12",0.339511632003904,0.168970012550176,0,0.37390392403589,0,0.11761443141003
"PD-PDHW276GPT_18",0.321036919403523,0.157107781067612,0.0267905303404379,0.416662779682266,0,0.0784019895061608
"PD-PDHW276GPT_24",0.259838133239602,0.310585684387305,0.137264814444879,0.00142919502121182,0,0.290882172907003
"PD-PDHW631CXX_0",0.166681765112547,0.352107783635052,0.337781415552015,0.142207585355352,0.00122145034503318,0
"PD-PDHW631CXX_6",0.443179241711652,0.225980715515363,0.0411977583896349,0.28964228438335,0,0
"PD-PDHW631CXX_12",0.355013485618933,0.200641841862041,0.0380164708782701,0.395358867564949,0,0.0109693340758063
"PD-PDHW631CXX_18",0.458169631937802,0.110638906441421,0.203909713880795,0.227281747739981,0,0
"PD-PDHW631CXX_24",0.486903218354303,0.135293259943033,0.0510174384416818,0.326786083260982,0,0
"PD-PDHX418LKL_0",0.283732534855248,0.275822807202037,0.130656476189204,0.309788181753511,0,0
"PD-PDHX418LKL_6",0.409734586093751,0.095121136951171,0.307492207373111,0.187652069581967,0,0
"PD-PDHX418LKL_12",0.416436320824852,0.0803652543656431,0.206918335172525,0.29628008963698,0,0
"PD-PDHX418LKL_18",0.405831260897391,0.0803134203066834,0.239722358433467,0.274132960362459,0,0
"PD-PDHX418LKL_24",0.329484871204254,0.176759018991579,0.238440468107111,0.255315641697056,0,0
